313.0,0.1464200342729341,10.21,32.0
315.0,0.15081062817248245,10.09,32.0
316.0,0.14554191549302464,10.24,30.0
314.0,0.14866132792070408,10.25,33.0
315.0,0.11974651109167905,10.28,32.0
316.0,0.12787918346284186,10.15,31.0
312.0,0.14842392560847015,10.1,32.0
314.0,0.14905439061266326,10.17,32.0
315.0,0.14729815305284333,10.33,32.0
311.0,0.14466379671311544,10.24,32.0
313.0,0.1279042725708394,10.27,31.0
315.0,0.13109787322109095,10.26,31.0
317.0,0.14386580121358458,10.22,32.0
315.0,0.14905439061266276,10.23,33.0
315.0,0.1419830635373909,10.13,30.0
317.0,0.1580546899549374,10.25,32.0
316.0,0.13936999492566007,10.1,32.0
312.0,0.1208542332235646,10.16,32.0
311.0,0.13141674769047776,10.29,30.0
315.0,0.15899134998684028,10.34,33.0
314.0,0.1428345726573041,10.53,32.0
313.0,0.1490794797206603,10.12,31.0
315.0,0.15114326118496504,10.4,31.0
